sessionID,formId,totalKeyInputs,totalTimeSpentOnPage,browser_width,browser_height,pixel_ratio,user_agent,platform,language,timezone,mousespeed_sd,keystroke_sd
ya2nwc89k,login-form,59,1136858,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,321.5082935930623,593.0580896849689
ya2nwc89k,login-form,43,1237598,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,1599.7679437220909,553.0245434803143
ya2nwc89k,login-form,34,1271324,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,2522.449539552565,392.64187717285785
ya2nwc89k,login-form,37,1308531,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,865.7479372413954,334.2060554508252
ya2nwc89k,login-form,44,1408986,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,552.3777267015267,458.47857717981606
ya2nwc89k,login-form,9,1454098,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,665.3075868056338,871.4186350428822
ya2nwc89k,login-form,45,1490962,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,763.3999473790861,517.3415555742328
ya2nwc89k,login-form,4,1589110,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,846.07669709713,495.08068927083883
ya2nwc89k,login-form,38,1614294,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,408.62981610797,459.0955480313681
ya2nwc89k,login-form,38,1722246,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,808.6839817585983,463.73230357514325
ya2nwc89k,login-form,6,1730220,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,272.1937504358108,200.4568781558767
ya2nwc89k,login-form,41,1839095,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,255.36708703707896,345.4470066088285
ya2nwc89k,login-form,38,1936719,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,127.5186366348875,296.1212759670446
ya2nwc89k,login-form,39,1952564,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,214.90338994992723,385.2982233467051
ya2nwc89k,login-form,44,2104081,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,972.7025755743089,232.73915745687736
ya2nwc89k,login-form,10,2112740,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,945.0250820214627,151.58821739937767
ya2nwc89k,login-form,36,2135200,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,583.3486524343784,528.1485335295249
ya2nwc89k,login-form,35,2159060,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,301.66552250932756,323.43674073845665
ya2nwc89k,login-form,34,2197858,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,216.06652794086074,409.35610483945356
ya2nwc89k,login-form,28,2214359,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,172.37180699400082,966.095195064092
ya2nwc89k,login-form,38,2239127,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,336.3271024543169,1189.5707293337605
ya2nwc89k,login-form,41,10879,952,503,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,423.76821275630954,294.1458141806543
ya2nwc89k,login-form,15,36533,952,503,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,485.9261927279154,357.7794326802194
ya2nwc89k,login-form,37,15298,952,503,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,178.7470793889025,488.66832382494005
ya2nwc89k,login-form,45,30450,952,503,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,554.3343446817131,380.3663957834896
ya2nwc89k,login-form,35,14393,952,503,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,167.67176654171195,469.4894902848085
ya2nwc89k,login-form,52,39057,952,503,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,203.74329382837465,323.2982382646894
ya2nwc89k,login-form,42,53223,952,503,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,253.79258302344374,386.2337725616727
ya2nwc89k,login-form,52,79092,952,503,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,277.06983995666207,358.89756977466095
ya2nwc89k,login-form,48,15918,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,235.8836280406149,405.569435204744
ya2nwc89k,login-form,35,12594,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,200.74648967835932,391.54158104674053
ya2nwc89k,login-form,39,29120,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,158.17291530753576,510.7691181984901
ya2nwc89k,login-form,43,45254,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,236.40197670893613,433.2106184170663
ya2nwc89k,login-form,37,60725,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,277.56032484202916,440.701988939868
ya2nwc89k,login-form,45,78888,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,226.49632076223972,504.1232201301385
ya2nwc89k,login-form,42,96766,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,348.69452930040404,484.0469689748157
ya2nwc89k,login-form,41,19844,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,331.21143495399457,394.6773207317593
ya2nwc89k,login-form,33,13720,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,277.61985428870344,493.14618835182887
ya2nwc89k,login-form,39,14912,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,349.53276022705194,436.7152423588937
ya2nwc89k,registration-form,57,23978,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,365.7443110216546,441.7694173573414
ya2nwc89k,registration-form,75,30728,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,174.41699467349054,681.2816237357567
ya2nwc89k,registration-form,56,86710,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,646.7989827507937,431.772590162822
ya2nwc89k,registration-form,52,24734,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,90.95715486067311,724.6813058178901
ya2nwc89k,registration-form,54,23156,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,210.1686332926644,590.7644033603234
ya2nwc89k,registration-form,45,25711,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,94.79437726873022,703.1549544583605
ya2nwc89k,registration-form,50,52941,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,280.24871680488246,552.043938276283
ya2nwc89k,registration-form,54,84024,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,399.2207718873895,625.604940416741
ya2nwc89k,registration-form,47,107191,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,212.66021498129402,597.3173218539434
ya2nwc89k,registration-form,45,140915,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,221.98201722771887,1634.7757491472646
ya2nwc89k,registration-form,62,189220,561,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,512.6109635561753,485.89144975046366
ya2nwc89k,registration-form,57,22010,1039,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,424.96286163443386,519.3249834704976
ya2nwc89k,registration-form,63,50615,1039,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,827.7949816722676,468.7251545964957
ya2nwc89k,registration-form,59,99737,1039,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,423.90740009595703,398.90412158363193
ya2nwc89k,registration-form,55,20739,1039,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,219.24036915188128,635.0741499430801
ya2nwc89k,registration-form,53,22081,1039,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,199.24842643499647,802.5739804422022
ya2nwc89k,registration-form,70,77601,1039,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,347.57182411440476,416.5683695016091
ya2nwc89k,registration-form,50,26018,1039,482,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,387.9055779019673,569.0559335954448
ya2nwc89k,registration-form,61,26421,1039,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,527.4942548891469,489.4741906713094
ya2nwc89k,registration-form,47,53369,1039,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,107.90599689458064,4870.762600894466
ya2nwc89k,registration-form,57,30208,1039,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,265.4838110609407,559.9402300464664
ya2nwc89k,registration-form,71,24110,1039,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,617.5502723926527,383.98792923205065
ya2nwc89k,registration-form,45,22151,1039,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,299.55137407117127,611.9489948631746
ya2nwc89k,registration-form,57,87080,1039,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,307.91950457102797,1041.4924802492892
ya2nwc89k,registration-form,52,22538,1039,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,162.12410394615787,479.2803436692961
ya2nwc89k,registration-form,56,110421,1039,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,698.7027139193708,382.1996726216103
ya2nwc89k,registration-form,48,22721,1039,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,810.1265058038293,485.9498201510561
ya2nwc89k,registration-form,52,117539,1039,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,288.61375881135507,418.2517219133788
ya2nwc89k,registration-form,54,66936,1039,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,157.8897047978396,543.5123388786587
ya2nwc89k,registration-form,64,20088,1039,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,201.88716337846765,382.15860225685293
ya2nwc89k,registration-form,18,11656,683,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,120.87813365826167,547.0038998361767
ya2nwc89k,registration-form,53,120945,683,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,194.49609346136302,447.50020991036695
ya2nwc89k,registration-form,70,27115,683,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,621.3916510087963,407.28105066686334
ya2nwc89k,registration-form,48,22323,683,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,88.62824319310026,636.6574722604464
ya2nwc89k,registration-form,49,17442,683,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,180.18726605097928,488.0457468738629
ya2nwc89k,registration-form,53,41603,683,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,540.2397141597721,476.04888359390776
ya2nwc89k,registration-form,46,89529,683,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,799.1644104578462,573.6949359251595
ya2nwc89k,registration-form,48,121397,683,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,1109.6854824655745,542.8273033048528
ya2nwc89k,registration-form,52,144229,683,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,256.6231222812899,514.292776142602
ya2nwc89k,registration-form,38,19081,683,396,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,153.80758983668713,524.0034222784547
ya2nwc89k,registration-form,22,16081,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,303.9768799965545,420.18325016452155
ya2nwc89k,registration-form,37,31958,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,386.5685627176317,520.1708253064564
ya2nwc89k,registration-form,51,53274,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,416.6912795773846,423.78911028954013
ya2nwc89k,registration-form,51,73656,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,762.3396922805614,469.27253531396866
ya2nwc89k,registration-form,46,23463,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,427.823104780077,835.6147922264506
ya2nwc89k,registration-form,63,19089,1920,919,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-SG,GMT+8,401.82765083199314,388.5633525285159
